amount,loc,timestamp,expected_suspicious
2069.81,Dubai,2026-02-04T20:35:55.166571,true
869.27,Dubai,2026-02-04T20:35:55.166573,false
949.52,Dubai,2026-02-04T20:35:55.166575,false
1172.57,Dubai,2026-02-04T20:35:55.166576,false
675.77,Dubai,2026-02-04T20:35:55.166578,false
827.59,Dubai,2026-02-04T20:35:55.166580,false
1157.56,Dubai,2026-02-04T20:35:55.166582,false
881.95,Dubai,2026-02-04T20:35:55.166584,false
942.56,Dubai,2026-02-04T20:35:55.166586,false
761.83,Dubai,2026-02-04T20:35:55.166588,false
1217.2,Dubai,2026-02-04T20:35:55.166590,false
827.9,Dubai,2026-02-04T20:35:55.166591,false
437.66,Dubai,2026-02-04T20:35:55.166593,false
736.63,Dubai,2026-02-04T20:35:55.166595,false
1000,London,2026-02-04T20:35:55.166597,true
1138.85,Dubai,2026-02-04T20:35:55.166599,false
966.58,Dubai,2026-02-04T20:35:55.166601,false
775.48,Dubai,2026-02-04T20:35:55.166603,false
828.35,Dubai,2026-02-04T20:35:55.166604,false
931.46,Dubai,2026-02-04T20:35:55.166606,false
1295.21,Dubai,2026-02-04T20:35:55.166608,false
1062.84,Dubai,2026-02-04T20:35:55.166610,false
566.61,Dubai,2026-02-04T20:35:55.166612,false
966.92,Dubai,2026-02-04T20:35:55.166619,false
733.12,Dubai,2026-02-04T20:35:55.166622,false
1009.05,Dubai,2026-02-04T20:35:55.166624,false
1287.02,Dubai,2026-02-04T20:35:55.166626,false
1311.33,Dubai,2026-02-04T20:35:55.166627,false
634.33,Dubai,2026-02-04T20:35:55.166629,false
990.12,Dubai,2026-02-04T20:35:55.166631,false
1095.84,Dubai,2026-02-04T20:35:55.166633,false
1091.68,Dubai,2026-02-04T20:35:55.166635,false
903.79,Dubai,2026-02-04T20:35:55.166637,false
838.4,Dubai,2026-02-04T20:35:55.166639,false
1137.85,Dubai,2026-02-04T20:35:55.166641,false
998.05,Dubai,2026-02-04T20:35:55.166642,false
1330.99,Dubai,2026-02-04T20:35:55.166644,false
2364.79,Dubai,2026-02-04T20:35:55.166646,true
893.46,Dubai,2026-02-04T20:35:55.166648,false
971.74,Dubai,2026-02-04T20:35:55.166650,false
686.89,Dubai,2026-02-04T20:35:55.166652,false
859.26,Dubai,2026-02-04T20:35:55.166654,false
1065.75,Dubai,2026-02-04T20:35:55.166656,false
1158.24,Dubai,2026-02-04T20:35:55.166658,false
966.94,Dubai,2026-02-04T20:35:55.166660,false
750.97,Dubai,2026-02-04T20:35:55.166661,false
939.76,Dubai,2026-02-04T20:35:55.166663,false
852.5,Dubai,2026-02-04T20:35:55.166665,false
845.41,Dubai,2026-02-04T20:35:55.166667,false
877.19,Dubai,2026-02-04T20:35:55.166669,false
411.67,Dubai,2026-02-04T20:35:55.166671,false
879.05,Dubai,2026-02-04T20:35:55.166673,false
679.73,Dubai,2026-02-04T20:35:55.166674,false
1118.9,Dubai,2026-02-04T20:35:55.166676,false
817.21,Dubai,2026-02-04T20:35:55.166678,false
1098.49,Dubai,2026-02-04T20:35:55.166680,false
932.2,Dubai,2026-02-04T20:35:55.166682,false
849.17,Dubai,2026-02-04T20:35:55.166684,false
1225.58,Dubai,2026-02-04T20:35:55.166685,false
1153.69,Dubai,2026-02-04T20:35:55.166687,false
1046.43,Dubai,2026-02-04T20:35:55.166689,false
1000,London,2026-02-04T20:35:55.166691,true
1073.7,Dubai,2026-02-04T20:35:55.166693,false
811.81,Dubai,2026-02-04T20:35:55.166695,false
882.53,Dubai,2026-02-04T20:35:55.166697,false
1150.11,Dubai,2026-02-04T20:35:55.166699,false
1182.52,Dubai,2026-02-04T20:35:55.166701,false
1470.33,Dubai,2026-02-04T20:35:55.166702,false
835.37,Dubai,2026-02-04T20:35:55.166704,false
908.53,Dubai,2026-02-04T20:35:55.166706,false
1229.75,Dubai,2026-02-04T20:35:55.166708,false
960.95,Dubai,2026-02-04T20:35:55.166710,false
606.95,Dubai,2026-02-04T20:35:55.166712,false
1270.32,Dubai,2026-02-04T20:35:55.166714,false
718.5,Dubai,2026-02-04T20:35:55.166715,false
942.76,Dubai,2026-02-04T20:35:55.166717,false
682.78,Dubai,2026-02-04T20:35:55.166719,false
808.66,Dubai,2026-02-04T20:35:55.166721,false
975.2,Dubai,2026-02-04T20:35:55.166723,false
1040.61,Dubai,2026-02-04T20:35:55.166725,false
925.28,Dubai,2026-02-04T20:35:55.166727,false
1003.27,Dubai,2026-02-04T20:35:55.166728,false
900.11,Dubai,2026-02-04T20:35:55.166730,false
1052.55,Dubai,2026-02-04T20:35:55.166732,false
946.17,Dubai,2026-02-04T20:35:55.166734,false
896.62,Dubai,2026-02-04T20:35:55.166736,false
1174.7,Dubai,2026-02-04T20:35:55.166738,false
966.44,Dubai,2026-02-04T20:35:55.166740,false
1058.34,Dubai,2026-02-04T20:35:55.166742,false
779.59,Dubai,2026-02-04T20:35:55.166744,false
839.21,Dubai,2026-02-04T20:35:55.166745,false
759.97,Dubai,2026-02-04T20:35:55.166747,false
762.13,Dubai,2026-02-04T20:35:55.166749,false
1456.05,Dubai,2026-02-04T20:35:55.166751,false
935.72,Dubai,2026-02-04T20:35:55.166753,false
1118.36,Dubai,2026-02-04T20:35:55.166755,false
1000,London,2026-02-04T20:35:55.166757,true
1550.82,Dubai,2026-02-04T20:35:55.166758,false
683.13,Dubai,2026-02-04T20:35:55.166760,false
936.8,Dubai,2026-02-04T20:35:55.166762,false
844.13,Dubai,2026-02-04T20:35:55.166764,false
964.82,Dubai,2026-02-04T20:35:55.166766,false
1076.19,Dubai,2026-02-04T20:35:55.166768,false
955.69,Dubai,2026-02-04T20:35:55.166770,false
969.13,Dubai,2026-02-04T20:35:55.166771,false
795.21,Dubai,2026-02-04T20:35:55.166773,false
770.2,Dubai,2026-02-04T20:35:55.166775,false
731.81,Dubai,2026-02-04T20:35:55.166777,false
1042.08,Dubai,2026-02-04T20:35:55.166779,false
1040.56,Dubai,2026-02-04T20:35:55.166781,false
1074.36,Dubai,2026-02-04T20:35:55.166783,false
994.44,Dubai,2026-02-04T20:35:55.166785,false
2638.5,Dubai,2026-02-04T20:35:55.166787,true
1071.09,Dubai,2026-02-04T20:35:55.166789,false
934.03,Dubai,2026-02-04T20:35:55.166791,false
690.51,Dubai,2026-02-04T20:35:55.166792,false
935.16,Dubai,2026-02-04T20:35:55.166794,false
1214.91,Dubai,2026-02-04T20:35:55.166796,false
1363.69,Dubai,2026-02-04T20:35:55.166798,false
1158.66,Dubai,2026-02-04T20:35:55.166800,false
1067.96,Dubai,2026-02-04T20:35:55.166802,false
1123.37,Dubai,2026-02-04T20:35:55.166804,false
700.47,Dubai,2026-02-04T20:35:55.166806,false
979.9,Dubai,2026-02-04T20:35:55.166808,false
1258.51,Dubai,2026-02-04T20:35:55.166809,false
902.65,Dubai,2026-02-04T20:35:55.166811,false
916.88,Dubai,2026-02-04T20:35:55.166813,false
1098.08,Dubai,2026-02-04T20:35:55.166815,false
693.35,Dubai,2026-02-04T20:35:55.166817,false
1427.38,Dubai,2026-02-04T20:35:55.166819,false
1178.73,Dubai,2026-02-04T20:35:55.166821,false
886.09,Dubai,2026-02-04T20:35:55.166822,false
1305.9,Dubai,2026-02-04T20:35:55.166824,false
1275.52,Dubai,2026-02-04T20:35:55.166826,false
1027.47,Dubai,2026-02-04T20:35:55.166828,false
993.86,Dubai,2026-02-04T20:35:55.166830,false
978.16,Dubai,2026-02-04T20:35:55.166832,false
958.46,Dubai,2026-02-04T20:35:55.166834,false
1232.51,Dubai,2026-02-04T20:35:55.166836,false
1431.53,Dubai,2026-02-04T20:35:55.166838,false
940.77,Dubai,2026-02-04T20:35:55.166840,false
1071.53,Dubai,2026-02-04T20:35:55.166841,false
988.0,Dubai,2026-02-04T20:35:55.166843,false
955.13,Dubai,2026-02-04T20:35:55.166845,false
1183.55,Dubai,2026-02-04T20:35:55.166847,false
915.51,Dubai,2026-02-04T20:35:55.166849,false
1124.81,Dubai,2026-02-04T20:35:55.166851,false
989.9,Dubai,2026-02-04T20:35:55.166852,false
1000,London,2026-02-04T20:35:55.166854,true
900.58,Dubai,2026-02-04T20:35:55.166856,false
1069.98,Dubai,2026-02-04T20:35:55.166858,false
1059.99,Dubai,2026-02-04T20:35:55.166860,false
1000,London,2026-02-04T20:35:55.166862,true
1073.83,Dubai,2026-02-04T20:35:55.166864,false
1183.75,Dubai,2026-02-04T20:35:55.166866,false
834.27,Dubai,2026-02-04T20:35:55.166867,false
1254.31,Dubai,2026-02-04T20:35:55.166869,false
1517.89,Dubai,2026-02-04T20:35:55.166871,false
927.16,Dubai,2026-02-04T20:35:55.166873,false
790.9,Dubai,2026-02-04T20:35:55.166875,false
1356.27,Dubai,2026-02-04T20:35:55.166877,false
960.99,Dubai,2026-02-04T20:35:55.166879,false
1341.59,Dubai,2026-02-04T20:35:55.166880,false
1191.19,Dubai,2026-02-04T20:35:55.166882,false
567.85,Dubai,2026-02-04T20:35:55.166884,false
1473.85,Dubai,2026-02-04T20:35:55.166886,false
1306.64,Dubai,2026-02-04T20:35:55.166888,false
1138.78,Dubai,2026-02-04T20:35:55.166890,false
1237.46,Dubai,2026-02-04T20:35:55.166892,false
698.59,Dubai,2026-02-04T20:35:55.166893,false
1051.79,Dubai,2026-02-04T20:35:55.166895,false
790.72,Dubai,2026-02-04T20:35:55.166897,false
969.83,Dubai,2026-02-04T20:35:55.166899,false
1093.06,Dubai,2026-02-04T20:35:55.166901,false
845.02,Dubai,2026-02-04T20:35:55.166903,false
956.75,Dubai,2026-02-04T20:35:55.166905,false
982.91,Dubai,2026-02-04T20:35:55.166907,false
942.83,Dubai,2026-02-04T20:35:55.166909,false
1182.51,Dubai,2026-02-04T20:35:55.166910,false
796.06,Dubai,2026-02-04T20:35:55.166912,false
785.04,Dubai,2026-02-04T20:35:55.166914,false
1149.01,Dubai,2026-02-04T20:35:55.166916,false
763.47,Dubai,2026-02-04T20:35:55.166918,false
1285.86,Dubai,2026-02-04T20:35:55.166920,false
734.22,Dubai,2026-02-04T20:35:55.166922,false
757.68,Dubai,2026-02-04T20:35:55.166923,false
1070.18,Dubai,2026-02-04T20:35:55.166925,false
802.39,Dubai,2026-02-04T20:35:55.166927,false
830.22,Dubai,2026-02-04T20:35:55.166929,false
1282.83,Dubai,2026-02-04T20:35:55.166931,false
703.73,Dubai,2026-02-04T20:35:55.166933,false
1150.09,Dubai,2026-02-04T20:35:55.166935,false
1142.45,Dubai,2026-02-04T20:35:55.166937,false
1136.23,Dubai,2026-02-04T20:35:55.166938,false
905.52,Dubai,2026-02-04T20:35:55.166940,false
1446.86,Dubai,2026-02-04T20:35:55.166942,false
1004.76,Dubai,2026-02-04T20:35:55.166944,false
733.06,Dubai,2026-02-04T20:35:55.166948,false
964.19,Dubai,2026-02-04T20:35:55.166950,false
1044.43,Dubai,2026-02-04T20:35:55.166952,false
1406.11,Dubai,2026-02-04T20:35:55.166954,false
1034.57,Dubai,2026-02-04T20:35:55.166956,false
1245.7,Dubai,2026-02-04T20:35:55.166958,false
947.78,Dubai,2026-02-04T20:35:55.166960,false
1000,London,2026-02-04T20:35:55.166962,true
1018.41,Dubai,2026-02-04T20:35:55.166963,false
1107.27,Dubai,2026-02-04T20:35:55.166965,false
908.46,Dubai,2026-02-04T20:35:55.166967,false
820.63,Dubai,2026-02-04T20:35:55.166969,false
1065.12,Dubai,2026-02-04T20:35:55.166971,false
1328.74,Dubai,2026-02-04T20:35:55.166973,false
1339.27,Dubai,2026-02-04T20:35:55.166975,false
632.42,Dubai,2026-02-04T20:35:55.166977,false
889.34,Dubai,2026-02-04T20:35:55.166979,false
836.36,Dubai,2026-02-04T20:35:55.166980,false
918.98,Dubai,2026-02-04T20:35:55.166982,false
594.36,Dubai,2026-02-04T20:35:55.166984,false
1093.28,Dubai,2026-02-04T20:35:55.166986,false
862.85,Dubai,2026-02-04T20:35:55.166988,false
861.44,Dubai,2026-02-04T20:35:55.166990,false
1043.22,Dubai,2026-02-04T20:35:55.166992,false
1048.54,Dubai,2026-02-04T20:35:55.166994,false
1000,London,2026-02-04T20:35:55.166996,true
1195.6,Dubai,2026-02-04T20:35:55.166997,false
993.51,Dubai,2026-02-04T20:35:55.166999,false
875.6,Dubai,2026-02-04T20:35:55.167001,false
976.05,Dubai,2026-02-04T20:35:55.167003,false
926.82,Dubai,2026-02-04T20:35:55.167005,false
747.56,Dubai,2026-02-04T20:35:55.167007,false
2674.88,Dubai,2026-02-04T20:35:55.167009,true
1167.26,Dubai,2026-02-04T20:35:55.167011,false
2220.66,Dubai,2026-02-04T20:35:55.167013,true
1233.4,Dubai,2026-02-04T20:35:55.167015,false
1128.67,Dubai,2026-02-04T20:35:55.167017,false
932.81,Dubai,2026-02-04T20:35:55.167019,false
1194.57,Dubai,2026-02-04T20:35:55.167021,false
1087.58,Dubai,2026-02-04T20:35:55.167023,false
1056.72,Dubai,2026-02-04T20:35:55.167024,false
929.15,Dubai,2026-02-04T20:35:55.167026,false
1033.98,Dubai,2026-02-04T20:35:55.167028,false
1221.34,Dubai,2026-02-04T20:35:55.167030,false
1034.83,Dubai,2026-02-04T20:35:55.167032,false
982.44,Dubai,2026-02-04T20:35:55.167034,false
873.56,Dubai,2026-02-04T20:35:55.167036,false
1218.43,Dubai,2026-02-04T20:35:55.167038,false
1042.28,Dubai,2026-02-04T20:35:55.167039,false
1074.95,Dubai,2026-02-04T20:35:55.167041,false
1492.09,Dubai,2026-02-04T20:35:55.167043,false
663.15,Dubai,2026-02-04T20:35:55.167045,false
947.88,Dubai,2026-02-04T20:35:55.167047,false
1159.48,Dubai,2026-02-04T20:35:55.167049,false
1224.59,Dubai,2026-02-04T20:35:55.167051,false
951.35,Dubai,2026-02-04T20:35:55.167053,false
837.46,Dubai,2026-02-04T20:35:55.167054,false
830.14,Dubai,2026-02-04T20:35:55.167056,false
2565.59,Dubai,2026-02-04T20:35:55.167058,true
1261.88,Dubai,2026-02-04T20:35:55.167060,false
1004.65,Dubai,2026-02-04T20:35:55.167062,false
1295.95,Dubai,2026-02-04T20:35:55.167064,false
878.56,Dubai,2026-02-04T20:35:55.167066,false
1147.29,Dubai,2026-02-04T20:35:55.167068,false
1183.01,Dubai,2026-02-04T20:35:55.167070,false
1008.67,Dubai,2026-02-04T20:35:55.167072,false
629.53,Dubai,2026-02-04T20:35:55.167074,false
1344.5,Dubai,2026-02-04T20:35:55.167075,false
1128.94,Dubai,2026-02-04T20:35:55.167077,false
977.74,Dubai,2026-02-04T20:35:55.167079,false
981.21,Dubai,2026-02-04T20:35:55.167081,false
1529.67,Dubai,2026-02-04T20:35:55.167083,false
849.23,Dubai,2026-02-04T20:35:55.167085,false
877.01,Dubai,2026-02-04T20:35:55.167087,false
843.07,Dubai,2026-02-04T20:35:55.167088,false
948.46,Dubai,2026-02-04T20:35:55.167090,false
581.94,Dubai,2026-02-04T20:35:55.167092,false
467.91,Dubai,2026-02-04T20:35:55.167094,false
1022.53,Dubai,2026-02-04T20:35:55.167096,false
1041.93,Dubai,2026-02-04T20:35:55.167098,false
851.45,Dubai,2026-02-04T20:35:55.167100,false
910.37,Dubai,2026-02-04T20:35:55.167101,false
1360.88,Dubai,2026-02-04T20:35:55.167103,false
2306.91,Dubai,2026-02-04T20:35:55.167105,true
813.55,Dubai,2026-02-04T20:35:55.167107,false
758.17,Dubai,2026-02-04T20:35:55.167109,false
858.25,Dubai,2026-02-04T20:35:55.167111,false
986.66,Dubai,2026-02-04T20:35:55.167113,false
1274.72,Dubai,2026-02-04T20:35:55.167115,false
976.07,Dubai,2026-02-04T20:35:55.167117,false
1279.15,Dubai,2026-02-04T20:35:55.167118,false
841.51,Dubai,2026-02-04T20:35:55.167120,false
1000,London,2026-02-04T20:35:55.167122,true
1144.14,Dubai,2026-02-04T20:35:55.167124,false
1214.76,Dubai,2026-02-04T20:35:55.167126,false
918.72,Dubai,2026-02-04T20:35:55.167128,false
749.91,Dubai,2026-02-04T20:35:55.167130,false
789.91,Dubai,2026-02-04T20:35:55.167131,false
790.6,Dubai,2026-02-04T20:35:55.167133,false
1093.18,Dubai,2026-02-04T20:35:55.167135,false
710.52,Dubai,2026-02-04T20:35:55.167137,false
1162.47,Dubai,2026-02-04T20:35:55.167139,false
931.21,Dubai,2026-02-04T20:35:55.167141,false
1154.61,Dubai,2026-02-04T20:35:55.167142,false
1023.09,Dubai,2026-02-04T20:35:55.167144,false
670.51,Dubai,2026-02-04T20:35:55.167146,false
851.49,Dubai,2026-02-04T20:35:55.167148,false
1097.15,Dubai,2026-02-04T20:35:55.167150,false
1190.81,Dubai,2026-02-04T20:35:55.167152,false
1067.06,Dubai,2026-02-04T20:35:55.167154,false
1351.57,Dubai,2026-02-04T20:35:55.167156,false
914.54,Dubai,2026-02-04T20:35:55.167157,false
1028.88,Dubai,2026-02-04T20:35:55.167159,false
878.48,Dubai,2026-02-04T20:35:55.167161,false
1014.03,Dubai,2026-02-04T20:35:55.167163,false
1051.8,Dubai,2026-02-04T20:35:55.167165,false
661.08,Dubai,2026-02-04T20:35:55.167167,false
867.95,Dubai,2026-02-04T20:35:55.167169,false
856.32,Dubai,2026-02-04T20:35:55.167171,false
895.66,Dubai,2026-02-04T20:35:55.167172,false
1149.28,Dubai,2026-02-04T20:35:55.167174,false
855.8,Dubai,2026-02-04T20:35:55.167176,false
891.88,Dubai,2026-02-04T20:35:55.167178,false
839.37,Dubai,2026-02-04T20:35:55.167180,false
919.73,Dubai,2026-02-04T20:35:55.167182,false
829.04,Dubai,2026-02-04T20:35:55.167184,false
1140.62,Dubai,2026-02-04T20:35:55.167186,false
815.34,Dubai,2026-02-04T20:35:55.167187,false
774.66,Dubai,2026-02-04T20:35:55.167189,false
691.07,Dubai,2026-02-04T20:35:55.167191,false
969.67,Dubai,2026-02-04T20:35:55.167193,false
1153.61,Dubai,2026-02-04T20:35:55.167195,false
1044.05,Dubai,2026-02-04T20:35:55.167197,false
1030.15,Dubai,2026-02-04T20:35:55.167199,false
856.17,Dubai,2026-02-04T20:35:55.167201,false
976.08,Dubai,2026-02-04T20:35:55.167203,false
754.43,Dubai,2026-02-04T20:35:55.167204,false
1000,London,2026-02-04T20:35:55.167206,true
838.53,Dubai,2026-02-04T20:35:55.167208,false
895.08,Dubai,2026-02-04T20:35:55.167210,false
1201.37,Dubai,2026-02-04T20:35:55.167212,false
948.34,Dubai,2026-02-04T20:35:55.167214,false
969.93,Dubai,2026-02-04T20:35:55.167215,false
655.79,Dubai,2026-02-04T20:35:55.167217,false
747.41,Dubai,2026-02-04T20:35:55.167219,false
805.92,Dubai,2026-02-04T20:35:55.167221,false
1000,London,2026-02-04T20:35:55.167223,true
1192.5,Dubai,2026-02-04T20:35:55.167225,false
875.69,Dubai,2026-02-04T20:35:55.167227,false
839.94,Dubai,2026-02-04T20:35:55.167228,false
934.41,Dubai,2026-02-04T20:35:55.167230,false
1133.41,Dubai,2026-02-04T20:35:55.167232,false
459.03,Dubai,2026-02-04T20:35:55.167234,false
1162.57,Dubai,2026-02-04T20:35:55.167236,false
2252.97,Dubai,2026-02-04T20:35:55.167238,true
812.2,Dubai,2026-02-04T20:35:55.167240,false
1203.43,Dubai,2026-02-04T20:35:55.167242,false
692.22,Dubai,2026-02-04T20:35:55.167244,false
921.2,Dubai,2026-02-04T20:35:55.167245,false
1118.99,Dubai,2026-02-04T20:35:55.167247,false
1086.22,Dubai,2026-02-04T20:35:55.167249,false
1053.47,Dubai,2026-02-04T20:35:55.167251,false
839.12,Dubai,2026-02-04T20:35:55.167253,false
1003.29,Dubai,2026-02-04T20:35:55.167255,false
825.28,Dubai,2026-02-04T20:35:55.167257,false
609.53,Dubai,2026-02-04T20:35:55.167259,false
1007.4,Dubai,2026-02-04T20:35:55.167260,false
1072.13,Dubai,2026-02-04T20:35:55.167262,false
1063.51,Dubai,2026-02-04T20:35:55.167264,false
1012.49,Dubai,2026-02-04T20:35:55.167266,false
1132.82,Dubai,2026-02-04T20:35:55.167268,false
916.29,Dubai,2026-02-04T20:35:55.167270,false
2586.79,Dubai,2026-02-04T20:35:55.167272,true
878.83,Dubai,2026-02-04T20:35:55.167274,false
1115.8,Dubai,2026-02-04T20:35:55.167281,false
1363.81,Dubai,2026-02-04T20:35:55.167283,false
1022.2,Dubai,2026-02-04T20:35:55.167285,false
872.74,Dubai,2026-02-04T20:35:55.167287,false
1000,London,2026-02-04T20:35:55.167289,true
1175.64,Dubai,2026-02-04T20:35:55.167291,false
507.89,Dubai,2026-02-04T20:35:55.167292,false
1071.33,Dubai,2026-02-04T20:35:55.167294,false
1161.64,Dubai,2026-02-04T20:35:55.167296,false
1046.99,Dubai,2026-02-04T20:35:55.167298,false
1160.84,Dubai,2026-02-04T20:35:55.167300,false
688.53,Dubai,2026-02-04T20:35:55.167302,false
800.6,Dubai,2026-02-04T20:35:55.167304,false
1098.13,Dubai,2026-02-04T20:35:55.167306,false
633.45,Dubai,2026-02-04T20:35:55.167308,false
1480.95,Dubai,2026-02-04T20:35:55.167310,false
1193.33,Dubai,2026-02-04T20:35:55.167311,false
1146.56,Dubai,2026-02-04T20:35:55.167313,false
903.09,Dubai,2026-02-04T20:35:55.167315,false
904.95,Dubai,2026-02-04T20:35:55.167317,false
1198.7,Dubai,2026-02-04T20:35:55.167319,false
1000,London,2026-02-04T20:35:55.167321,true
942.65,Dubai,2026-02-04T20:35:55.167323,false
947.49,Dubai,2026-02-04T20:35:55.167324,false
1130.61,Dubai,2026-02-04T20:35:55.167326,false
1189.63,Dubai,2026-02-04T20:35:55.167328,false
1330.39,Dubai,2026-02-04T20:35:55.167330,false
990.3,Dubai,2026-02-04T20:35:55.167332,false
1262.62,Dubai,2026-02-04T20:35:55.167334,false
1029.54,Dubai,2026-02-04T20:35:55.167336,false
875.45,Dubai,2026-02-04T20:35:55.167338,false
1334.64,Dubai,2026-02-04T20:35:55.167340,false
1010.88,Dubai,2026-02-04T20:35:55.167342,false
803.9,Dubai,2026-02-04T20:35:55.167343,false
740.44,Dubai,2026-02-04T20:35:55.167345,false
614.98,Dubai,2026-02-04T20:35:55.167347,false
739.94,Dubai,2026-02-04T20:35:55.167349,false
945.6,Dubai,2026-02-04T20:35:55.167351,false
1110.38,Dubai,2026-02-04T20:35:55.167353,false
834.3,Dubai,2026-02-04T20:35:55.167355,false
1062.33,Dubai,2026-02-04T20:35:55.167357,false
1034.14,Dubai,2026-02-04T20:35:55.167359,false
1295.44,Dubai,2026-02-04T20:35:55.167361,false
1032.93,Dubai,2026-02-04T20:35:55.167362,false
1018.03,Dubai,2026-02-04T20:35:55.167364,false
654.36,Dubai,2026-02-04T20:35:55.167366,false
673.27,Dubai,2026-02-04T20:35:55.167368,false
919.1,Dubai,2026-02-04T20:35:55.167370,false
946.15,Dubai,2026-02-04T20:35:55.167372,false
1081.85,Dubai,2026-02-04T20:35:55.167373,false
1057.37,Dubai,2026-02-04T20:35:55.167375,false
1158.98,Dubai,2026-02-04T20:35:55.167377,false
1084.38,Dubai,2026-02-04T20:35:55.167379,false
1085.77,Dubai,2026-02-04T20:35:55.167381,false
1095.84,Dubai,2026-02-04T20:35:55.167383,false
1120.25,Dubai,2026-02-04T20:35:55.167385,false
1000.97,Dubai,2026-02-04T20:35:55.167387,false
941.75,Dubai,2026-02-04T20:35:55.167388,false
989.71,Dubai,2026-02-04T20:35:55.167390,false
1437.91,Dubai,2026-02-04T20:35:55.167392,false
777.21,Dubai,2026-02-04T20:35:55.167394,false
982.33,Dubai,2026-02-04T20:35:55.167396,false
723.67,Dubai,2026-02-04T20:35:55.167398,false
859.12,Dubai,2026-02-04T20:35:55.167400,false
1001.15,Dubai,2026-02-04T20:35:55.167402,false
944.79,Dubai,2026-02-04T20:35:55.167403,false
840.66,Dubai,2026-02-04T20:35:55.167405,false
1184.97,Dubai,2026-02-04T20:35:55.167407,false
1042.39,Dubai,2026-02-04T20:35:55.167409,false
674.79,Dubai,2026-02-04T20:35:55.167411,false
331.78,Dubai,2026-02-04T20:35:55.167413,false
1061.48,Dubai,2026-02-04T20:35:55.167415,false
902.07,Dubai,2026-02-04T20:35:55.167417,false
2694.02,Dubai,2026-02-04T20:35:55.167418,true
1032.7,Dubai,2026-02-04T20:35:55.167420,false
1169.48,Dubai,2026-02-04T20:35:55.167422,false
1158.13,Dubai,2026-02-04T20:35:55.167424,false
705.24,Dubai,2026-02-04T20:35:55.167426,false
579.73,Dubai,2026-02-04T20:35:55.167428,false
987.32,Dubai,2026-02-04T20:35:55.167430,false
920.06,Dubai,2026-02-04T20:35:55.167432,false
1183.47,Dubai,2026-02-04T20:35:55.167434,false
1141.38,Dubai,2026-02-04T20:35:55.167436,false
903.76,Dubai,2026-02-04T20:35:55.167438,false
1250.28,Dubai,2026-02-04T20:35:55.167439,false
954.5,Dubai,2026-02-04T20:35:55.167441,false
1036.4,Dubai,2026-02-04T20:35:55.167443,false
1089.51,Dubai,2026-02-04T20:35:55.167445,false
1114.81,Dubai,2026-02-04T20:35:55.167447,false
893.0,Dubai,2026-02-04T20:35:55.167449,false
470.92,Dubai,2026-02-04T20:35:55.167451,false
1099.45,Dubai,2026-02-04T20:35:55.167452,false
835.53,Dubai,2026-02-04T20:35:55.167454,false
1332.78,Dubai,2026-02-04T20:35:55.167456,false
884.92,Dubai,2026-02-04T20:35:55.167458,false
918.33,Dubai,2026-02-04T20:35:55.167460,false
1298.22,Dubai,2026-02-04T20:35:55.167462,false
892.32,Dubai,2026-02-04T20:35:55.167464,false
1097.51,Dubai,2026-02-04T20:35:55.167466,false
1237.49,Dubai,2026-02-04T20:35:55.167468,false
898.65,Dubai,2026-02-04T20:35:55.167469,false
1017.54,Dubai,2026-02-04T20:35:55.167471,false
2327.68,Dubai,2026-02-04T20:35:55.167473,true
690.25,Dubai,2026-02-04T20:35:55.167475,false
569.21,Dubai,2026-02-04T20:35:55.167477,false
992.94,Dubai,2026-02-04T20:35:55.167479,false
720.25,Dubai,2026-02-04T20:35:55.167481,false
993.51,Dubai,2026-02-04T20:35:55.167483,false
1116.33,Dubai,2026-02-04T20:35:55.167485,false
1238.1,Dubai,2026-02-04T20:35:55.167487,false
970.6,Dubai,2026-02-04T20:35:55.167489,false
734.69,Dubai,2026-02-04T20:35:55.167490,false
761.95,Dubai,2026-02-04T20:35:55.167492,false
1207.91,Dubai,2026-02-04T20:35:55.167494,false
756.64,Dubai,2026-02-04T20:35:55.167496,false
1157.29,Dubai,2026-02-04T20:35:55.167498,false
772.53,Dubai,2026-02-04T20:35:55.167500,false
857.15,Dubai,2026-02-04T20:35:55.167502,false
958.72,Dubai,2026-02-04T20:35:55.167503,false
1150.32,Dubai,2026-02-04T20:35:55.167505,false
1082.93,Dubai,2026-02-04T20:35:55.167507,false
950.84,Dubai,2026-02-04T20:35:55.167509,false
2142.61,Dubai,2026-02-04T20:35:55.167511,true
1135.98,Dubai,2026-02-04T20:35:55.167513,false
1061.45,Dubai,2026-02-04T20:35:55.167515,false
2317.81,Dubai,2026-02-04T20:35:55.167517,true
879.21,Dubai,2026-02-04T20:35:55.167519,false
695.58,Dubai,2026-02-04T20:35:55.167521,false
994.55,Dubai,2026-02-04T20:35:55.167523,false
1181.07,Dubai,2026-02-04T20:35:55.167525,false
2797.68,Dubai,2026-02-04T20:35:55.167527,true
1062.96,Dubai,2026-02-04T20:35:55.167529,false
991.05,Dubai,2026-02-04T20:35:55.167531,false
822.83,Dubai,2026-02-04T20:35:55.167532,false
1000,London,2026-02-04T20:35:55.167534,true
1090.11,Dubai,2026-02-04T20:35:55.167536,false
1176.72,Dubai,2026-02-04T20:35:55.167538,false
1205.86,Dubai,2026-02-04T20:35:55.167540,false
940.32,Dubai,2026-02-04T20:35:55.167542,false
657.75,Dubai,2026-02-04T20:35:55.167544,false
